Timestamp,Shelby ABB-521 Frequency Delta (dF/dt),Shelby ABB-521 Digital Value 1,Shelby ABB-521 Status Flags,Shelby ABB-521 Frequency
01-Sep-2022 01:32:43.100,0.58,0.0,8228.0,59.954
01-Sep-2022 01:32:43.133,-0.88,0.0,8228.0,59.955
01-Sep-2022 01:32:43.166,-0.39,0.0,8228.0,59.974
01-Sep-2022 01:32:43.233,-0.1,0.0,8228.0,59.961
01-Sep-2022 01:32:43.266,-0.61,0.0,8228.0,59.967
01-Sep-2022 01:32:43.300,0.16,0.0,8228.0,59.968
01-Sep-2022 01:32:43.333,0.07,0.0,8228.0,59.962
01-Sep-2022 01:32:43.366,0.49,0.0,8228.0,59.965
01-Sep-2022 01:32:43.400,-0.01,0.0,8228.0,59.969
01-Sep-2022 01:32:43.433,0.03,0.0,8228.0,59.964
01-Sep-2022 01:32:43.466,-0.06,0.0,8228.0,59.962
01-Sep-2022 01:32:43.500,0.4,0.0,8228.0,59.97
01-Sep-2022 01:32:43.533,0.09,0.0,8228.0,59.963
01-Sep-2022 01:32:43.566,-0.16,0.0,8228.0,59.964
01-Sep-2022 01:32:43.600,0.22,0.0,8228.0,59.966
01-Sep-2022 01:32:43.633,0.16,0.0,8228.0,59.964
01-Sep-2022 01:32:43.666,-0.07,0.0,8228.0,59.962
01-Sep-2022 01:32:43.700,0.31,0.0,8228.0,59.956
01-Sep-2022 01:32:43.733,-0.4,0.0,8228.0,59.967
01-Sep-2022 01:32:43.766,0.76,0.0,8228.0,59.964
01-Sep-2022 01:32:43.800,0.36,0.0,8228.0,59.96
01-Sep-2022 01:32:43.833,-0.2,0.0,8228.0,59.967
01-Sep-2022 01:32:43.866,0.23,0.0,8228.0,59.96
01-Sep-2022 01:32:43.900,-0.74,0.0,8228.0,59.955
01-Sep-2022 01:32:43.933,0.45,0.0,8228.0,59.963
01-Sep-2022 01:32:43.966,0.26,0.0,8228.0,59.964
01-Sep-2022 01:32:44.000,-0.1,0.0,8228.0,59.966
01-Sep-2022 01:32:44.033,0.24,0.0,8228.0,59.96
01-Sep-2022 01:32:44.066,-0.1,0.0,8228.0,59.956
01-Sep-2022 01:32:44.100,-0.02,0.0,8228.0,59.963
01-Sep-2022 01:32:44.133,-0.5,0.0,8228.0,59.965
01-Sep-2022 01:32:44.166,-0.24,0.0,8228.0,59.965
01-Sep-2022 01:32:44.200,-0.03,0.0,8228.0,59.962
01-Sep-2022 01:32:44.233,-0.05,0.0,8228.0,59.96
01-Sep-2022 01:32:44.266,-0.65,0.0,8228.0,59.966
01-Sep-2022 01:32:44.300,0.09,0.0,8228.0,59.963
01-Sep-2022 01:32:44.333,-0.03,0.0,8228.0,59.964
01-Sep-2022 01:32:44.366,-0.51,0.0,8228.0,59.956
01-Sep-2022 01:32:44.400,-0.64,0.0,8228.0,59.968
01-Sep-2022 01:32:44.433,-0.06,0.0,8228.0,59.962
01-Sep-2022 01:32:44.466,-0.2,0.0,8228.0,59.965
01-Sep-2022 01:32:44.500,0.93,0.0,8228.0,59.97
01-Sep-2022 01:32:44.533,-0.27,0.0,8228.0,59.966
01-Sep-2022 01:32:44.566,-0.23,0.0,8228.0,59.96
01-Sep-2022 01:32:44.600,0.45,0.0,8228.0,59.959
01-Sep-2022 01:32:44.633,0.18,0.0,8228.0,59.965
01-Sep-2022 01:32:44.666,1.0,0.0,8228.0,59.967
01-Sep-2022 01:32:44.700,-0.74,0.0,8228.0,59.964
01-Sep-2022 01:32:44.733,0.03,0.0,8228.0,59.962
01-Sep-2022 01:32:44.766,-0.39,0.0,8228.0,59.965
01-Sep-2022 01:32:44.800,0.58,0.0,8228.0,59.961
01-Sep-2022 01:32:44.833,0.05,0.0,8228.0,59.964
01-Sep-2022 01:32:44.866,0.15,0.0,8228.0,59.963
01-Sep-2022 01:32:44.900,-0.41,0.0,8228.0,59.965
01-Sep-2022 01:32:44.933,-0.44,0.0,8228.0,59.963
01-Sep-2022 01:32:44.966,0.1,0.0,8228.0,59.968
01-Sep-2022 01:32:45.000,0.41,0.0,8228.0,59.961
01-Sep-2022 01:32:45.033,-0.23,0.0,8228.0,59.965
01-Sep-2022 01:32:45.066,-0.22,0.0,8228.0,59.96
01-Sep-2022 01:32:45.100,0.58,0.0,8228.0,59.97
01-Sep-2022 01:32:45.133,0.03,0.0,8228.0,59.966
01-Sep-2022 01:32:45.166,-0.23,0.0,8228.0,59.963
01-Sep-2022 01:32:45.200,0.19,0.0,8228.0,59.964
01-Sep-2022 01:32:45.233,-0.17,0.0,8228.0,59.969
01-Sep-2022 01:32:45.266,0.54,0.0,8228.0,59.964
01-Sep-2022 01:32:45.300,0.08,0.0,8228.0,59.969
01-Sep-2022 01:32:45.333,0.02,0.0,8228.0,59.956
01-Sep-2022 01:32:45.366,-0.26,0.0,8228.0,59.966
01-Sep-2022 01:32:45.400,0.27,0.0,8228.0,59.959
01-Sep-2022 01:32:45.433,0.13,0.0,8228.0,59.964
01-Sep-2022 01:32:45.466,0.22,0.0,8228.0,59.966
01-Sep-2022 01:32:45.500,-0.75,0.0,8228.0,59.96
01-Sep-2022 01:32:45.533,0.26,0.0,8228.0,59.966
01-Sep-2022 01:32:45.566,-0.58,0.0,8228.0,59.968
01-Sep-2022 01:32:45.600,0.42,0.0,8228.0,59.965
01-Sep-2022 01:32:45.633,-0.68,0.0,8228.0,59.967
01-Sep-2022 01:32:45.666,-0.09,0.0,8228.0,59.971
01-Sep-2022 01:32:45.700,-0.56,0.0,8228.0,59.97
01-Sep-2022 01:32:45.733,0.11,0.0,8228.0,59.97
01-Sep-2022 01:32:45.766,0.44,0.0,8228.0,59.964
01-Sep-2022 01:32:45.800,-0.42,0.0,8228.0,59.964
01-Sep-2022 01:32:45.833,0.37,0.0,8228.0,59.966
01-Sep-2022 01:32:45.866,0.18,0.0,8228.0,59.964
01-Sep-2022 01:32:45.900,0.09,0.0,8228.0,59.966
01-Sep-2022 01:32:45.933,-0.49,0.0,8228.0,59.97
01-Sep-2022 01:32:45.966,-0.19,0.0,8228.0,59.961
01-Sep-2022 01:32:46.000,0.83,0.0,8228.0,59.96
01-Sep-2022 01:32:46.033,0.35,0.0,8228.0,59.971
01-Sep-2022 01:32:46.066,0.35,0.0,8228.0,59.967
01-Sep-2022 01:32:46.100,-0.11,0.0,8228.0,59.961
01-Sep-2022 01:32:46.133,0.21,0.0,8228.0,59.967
01-Sep-2022 01:32:46.166,-0.69,0.0,8228.0,59.955
01-Sep-2022 01:32:46.200,-0.22,0.0,8228.0,59.966
01-Sep-2022 01:32:46.233,0.7,0.0,8228.0,59.966
01-Sep-2022 01:32:46.266,0.0,0.0,8228.0,59.965
01-Sep-2022 01:32:46.300,-0.33,0.0,8228.0,59.963
01-Sep-2022 01:32:46.333,-1.31,0.0,8228.0,59.968
01-Sep-2022 01:32:46.366,-0.25,0.0,8228.0,59.963
01-Sep-2022 01:32:46.400,-0.17,0.0,8228.0,59.971
01-Sep-2022 01:32:46.433,0.31,0.0,8228.0,59.963
01-Sep-2022 01:32:46.500,-0.23,0.0,8228.0,59.961
01-Sep-2022 01:32:46.533,0.38,0.0,8228.0,59.968
01-Sep-2022 01:32:46.566,0.36,0.0,8228.0,59.961
01-Sep-2022 01:32:46.600,-0.18,0.0,8228.0,59.967
01-Sep-2022 01:32:46.633,0.75,0.0,8228.0,59.957
01-Sep-2022 01:32:46.666,-0.35,0.0,8228.0,59.96
01-Sep-2022 01:32:46.700,-0.13,0.0,8228.0,59.97
01-Sep-2022 01:32:46.733,0.21,0.0,8228.0,59.958
01-Sep-2022 01:32:46.766,0.15,0.0,8228.0,59.966
01-Sep-2022 01:32:46.800,-0.54,0.0,8228.0,59.959
01-Sep-2022 01:32:46.833,0.37,0.0,8228.0,59.964
01-Sep-2022 01:32:46.866,0.2,0.0,8228.0,59.958
01-Sep-2022 01:32:46.900,-0.25,0.0,8228.0,59.968
01-Sep-2022 01:32:46.933,0.92,0.0,8228.0,59.954
01-Sep-2022 01:32:46.966,-0.54,0.0,8228.0,59.968
01-Sep-2022 01:32:47.000,0.39,0.0,8228.0,59.967
01-Sep-2022 01:32:47.033,-0.19,0.0,8228.0,59.954
01-Sep-2022 01:32:47.066,0.38,0.0,8228.0,59.958
01-Sep-2022 01:32:47.100,-0.52,0.0,8228.0,59.967
01-Sep-2022 01:32:47.133,-0.21,0.0,8228.0,59.96
01-Sep-2022 01:32:47.166,0.27,0.0,8228.0,59.967
01-Sep-2022 01:32:47.200,0.04,0.0,8228.0,59.959
01-Sep-2022 01:32:47.233,-0.47,0.0,8228.0,59.954
01-Sep-2022 01:32:47.266,-0.7,0.0,8228.0,59.962
01-Sep-2022 01:32:47.300,0.71,0.0,8228.0,59.965
01-Sep-2022 01:32:47.333,0.63,0.0,8228.0,59.957
01-Sep-2022 01:32:47.366,-0.27,0.0,8228.0,59.962
01-Sep-2022 01:32:47.400,0.43,0.0,8228.0,59.959
01-Sep-2022 01:32:47.433,-0.43,0.0,8228.0,59.963
01-Sep-2022 01:32:47.466,0.53,0.0,8228.0,59.963
01-Sep-2022 01:32:47.500,-0.41,0.0,8228.0,59.959
01-Sep-2022 01:32:47.533,0.29,0.0,8228.0,59.963
01-Sep-2022 01:32:47.566,0.09,0.0,8228.0,59.966
01-Sep-2022 01:32:47.600,0.17,0.0,8228.0,59.958
01-Sep-2022 01:32:47.633,0.26,0.0,8228.0,59.964
01-Sep-2022 01:32:47.666,0.4,0.0,8228.0,59.966
01-Sep-2022 01:32:47.700,0.0,0.0,8228.0,59.962
01-Sep-2022 01:32:47.733,-0.23,0.0,8228.0,59.969
01-Sep-2022 01:32:47.766,0.51,0.0,8228.0,59.962
01-Sep-2022 01:32:47.800,-0.22,0.0,8228.0,59.964
01-Sep-2022 01:32:47.833,0.28,0.0,8228.0,59.962
01-Sep-2022 01:32:47.866,-0.28,0.0,8228.0,59.958
01-Sep-2022 01:32:47.900,-0.18,0.0,8228.0,59.966
01-Sep-2022 01:32:47.933,0.06,0.0,8228.0,59.968
01-Sep-2022 01:32:48.000,0.33,0.0,8228.0,59.962
01-Sep-2022 01:32:48.033,-0.3,0.0,8228.0,59.965
01-Sep-2022 01:32:48.066,-0.21,0.0,8228.0,59.964
01-Sep-2022 01:32:48.100,-0.08,0.0,8228.0,59.965
01-Sep-2022 01:32:48.133,0.0,0.0,8228.0,59.966
01-Sep-2022 01:32:48.166,0.38,0.0,8228.0,59.962
